Date,Online Order,Online Order Revenue,Store Traffic,Store Visit Revenue,Reservations
2024-12-30,142,9870,1250,8750,12
2024-12-31,156,10920,1380,9240,15
2025-01-01,98,6860,920,5880,8
2025-01-02,108,7560,1050,6300,10
2025-01-03,118,8260,1180,6820,11
2025-01-04,125,8750,1220,7000,13
2025-01-05,132,9240,1280,7350,14
2025-01-06,165,11550,1650,9450,18
2025-01-07,172,12040,1720,9800,19
2025-01-08,158,11060,1580,9100,16
2025-01-09,148,10360,1480,8540,14
2025-01-10,155,10850,1550,8925,15
2025-01-11,162,11340,1620,9310,17
2025-01-12,168,11760,1680,9660,18
